,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
585,img_000000002_01-BF0_002_trap_039.tif,2,01-BF0,2,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I3,S2,A1
586,img_000000002_01-BF0_002_trap_040.tif,2,01-BF0,2,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I3,S1,A6
587,img_000000002_01-BF0_002_trap_041.tif,2,01-BF0,2,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,raw,I1,S0,A6
588,img_000000002_03-GFPdouble_000_trap_000.tif,2,03-GFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I1,S0,A5
589,img_000000002_03-GFPdouble_000_trap_001.tif,2,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,raw,I3,S2,A4
590,img_000000002_03-GFPdouble_000_trap_003.tif,2,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I2,S2,A6
591,img_000000002_03-GFPdouble_000_trap_005.tif,2,03-GFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I1,S2,A9
592,img_000000002_03-GFPdouble_000_trap_008.tif,2,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S0,A6
593,img_000000002_03-GFPdouble_000_trap_009.tif,2,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I2,S0,A4
594,img_000000002_03-GFPdouble_000_trap_010.tif,2,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,raw,I3,S0,A1
595,img_000000002_03-GFPdouble_000_trap_011.tif,2,03-GFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,raw,I3,S1,A9
596,img_000000002_03-GFPdouble_000_trap_013.tif,2,03-GFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,derived,I3,S2,A0
597,img_000000002_03-GFPdouble_000_trap_014.tif,2,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I1,S0,A9
598,img_000000002_03-GFPdouble_000_trap_015.tif,2,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,raw,I1,S1,A4
599,img_000000002_03-GFPdouble_000_trap_017.tif,2,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D3,derived,I1,S0,A2
600,img_000000002_03-GFPdouble_000_trap_018.tif,2,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,raw,I1,S2,A1
601,img_000000002_03-GFPdouble_000_trap_019.tif,2,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D1,raw,I3,S0,A6
602,img_000000002_03-GFPdouble_000_trap_021.tif,2,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I3,S1,A7
603,img_000000002_03-GFPdouble_000_trap_023.tif,2,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I2,S2,A5
604,img_000000002_03-GFPdouble_000_trap_025.tif,2,03-GFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I2,S1,A0
605,img_000000002_03-GFPdouble_000_trap_027.tif,2,03-GFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I2,S1,A4
606,img_000000002_03-GFPdouble_000_trap_028.tif,2,03-GFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I2,S0,A0
607,img_000000002_03-GFPdouble_000_trap_030.tif,2,03-GFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R3,raw,I1,S0,A6
608,img_000000002_03-GFPdouble_000_trap_031.tif,2,03-GFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I2,S1,A9
609,img_000000002_03-GFPdouble_000_trap_032.tif,2,03-GFPdouble,0,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,derived,I3,S1,A5
610,img_000000002_03-GFPdouble_000_trap_033.tif,2,03-GFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I3,S2,A6
611,img_000000002_03-GFPdouble_000_trap_034.tif,2,03-GFPdouble,0,34,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I2,S2,A1
612,img_000000002_03-GFPdouble_000_trap_038.tif,2,03-GFPdouble,0,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,derived,I1,S0,A3
613,img_000000002_03-GFPdouble_000_trap_039.tif,2,03-GFPdouble,0,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I2,S1,A6
614,img_000000002_03-GFPdouble_000_trap_040.tif,2,03-GFPdouble,0,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,derived,I3,S0,A6
615,img_000000002_03-GFPdouble_000_trap_041.tif,2,03-GFPdouble,0,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,raw,I3,S0,A4
616,img_000000002_03-GFPdouble_001_trap_000.tif,2,03-GFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,raw,I3,S1,A0
617,img_000000002_03-GFPdouble_001_trap_001.tif,2,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I2,S2,A9
618,img_000000002_03-GFPdouble_001_trap_003.tif,2,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I3,S2,A9
619,img_000000002_03-GFPdouble_001_trap_005.tif,2,03-GFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I3,S1,A2
620,img_000000002_03-GFPdouble_001_trap_008.tif,2,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I1,S2,A5
621,img_000000002_03-GFPdouble_001_trap_009.tif,2,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I0,raw,I2,S1,A3
622,img_000000002_03-GFPdouble_001_trap_010.tif,2,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,derived,I3,S1,A1
623,img_000000002_03-GFPdouble_001_trap_011.tif,2,03-GFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,raw,I1,S1,A1
624,img_000000002_03-GFPdouble_001_trap_013.tif,2,03-GFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I3,S0,A0
625,img_000000002_03-GFPdouble_001_trap_014.tif,2,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,derived,I3,S2,A8
626,img_000000002_03-GFPdouble_001_trap_015.tif,2,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,raw,I1,S0,A3
627,img_000000002_03-GFPdouble_001_trap_017.tif,2,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,raw,I1,S1,A1
628,img_000000002_03-GFPdouble_001_trap_018.tif,2,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I2,S1,A4
629,img_000000002_03-GFPdouble_001_trap_019.tif,2,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,derived,I1,S0,A0
630,img_000000002_03-GFPdouble_001_trap_021.tif,2,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,derived,I3,S0,A7
631,img_000000002_03-GFPdouble_001_trap_023.tif,2,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,derived,I2,S2,A8
632,img_000000002_03-GFPdouble_001_trap_025.tif,2,03-GFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I1,S1,A3
633,img_000000002_03-GFPdouble_001_trap_027.tif,2,03-GFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,derived,I3,S2,A5
634,img_000000002_03-GFPdouble_001_trap_028.tif,2,03-GFPdouble,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,raw,I1,S0,A0
635,img_000000002_03-GFPdouble_001_trap_030.tif,2,03-GFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,derived,I2,S1,A6
636,img_000000002_03-GFPdouble_001_trap_031.tif,2,03-GFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,derived,I2,S2,A0
637,img_000000002_03-GFPdouble_001_trap_032.tif,2,03-GFPdouble,1,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,raw,I2,S0,A6
638,img_000000002_03-GFPdouble_001_trap_033.tif,2,03-GFPdouble,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,raw,I2,S2,A6
639,img_000000002_03-GFPdouble_001_trap_034.tif,2,03-GFPdouble,1,34,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D0,raw,I2,S1,A8
640,img_000000002_03-GFPdouble_001_trap_038.tif,2,03-GFPdouble,1,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,raw,I1,S2,A1
641,img_000000002_03-GFPdouble_001_trap_039.tif,2,03-GFPdouble,1,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,raw,I3,S0,A8
642,img_000000002_03-GFPdouble_001_trap_040.tif,2,03-GFPdouble,1,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I1,S2,A2
643,img_000000002_03-GFPdouble_001_trap_041.tif,2,03-GFPdouble,1,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,derived,I1,S2,A3
644,img_000000002_03-GFPdouble_002_trap_000.tif,2,03-GFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I3,S0,A0
645,img_000000002_03-GFPdouble_002_trap_001.tif,2,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,derived,I3,S2,A5
646,img_000000002_03-GFPdouble_002_trap_003.tif,2,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,raw,I2,S0,A7
647,img_000000002_03-GFPdouble_002_trap_005.tif,2,03-GFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I1,S1,A0
648,img_000000002_03-GFPdouble_002_trap_008.tif,2,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X1,raw,I3,S2,A3
649,img_000000002_03-GFPdouble_002_trap_009.tif,2,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,raw,I2,S2,A2
650,img_000000002_03-GFPdouble_002_trap_010.tif,2,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,derived,I1,S0,A3
651,img_000000002_03-GFPdouble_002_trap_011.tif,2,03-GFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,derived,I3,S2,A4
652,img_000000002_03-GFPdouble_002_trap_013.tif,2,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,raw,I2,S1,A5
653,img_000000002_03-GFPdouble_002_trap_014.tif,2,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,derived,I2,S2,A3
654,img_000000002_03-GFPdouble_002_trap_015.tif,2,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,raw,I1,S1,A7
655,img_000000002_03-GFPdouble_002_trap_017.tif,2,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,derived,I3,S0,A6
656,img_000000002_03-GFPdouble_002_trap_018.tif,2,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,raw,I1,S0,A1
657,img_000000002_03-GFPdouble_002_trap_019.tif,2,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,derived,I2,S1,A5
658,img_000000002_03-GFPdouble_002_trap_021.tif,2,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I3,S2,A3
659,img_000000002_03-GFPdouble_002_trap_023.tif,2,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D1,derived,I1,S1,A3
660,img_000000002_03-GFPdouble_002_trap_025.tif,2,03-GFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I1,S2,A3
661,img_000000002_03-GFPdouble_002_trap_027.tif,2,03-GFPdouble,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R0,derived,I3,S0,A0
662,img_000000002_03-GFPdouble_002_trap_028.tif,2,03-GFPdouble,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,raw,I1,S0,A8
663,img_000000002_03-GFPdouble_002_trap_030.tif,2,03-GFPdouble,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R2,raw,I2,S1,A2
664,img_000000002_03-GFPdouble_002_trap_031.tif,2,03-GFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X0,derived,I3,S1,A1
665,img_000000002_03-GFPdouble_002_trap_032.tif,2,03-GFPdouble,2,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I3,raw,I2,S2,A8
666,img_000000002_03-GFPdouble_002_trap_033.tif,2,03-GFPdouble,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I2,S1,A3
667,img_000000002_03-GFPdouble_002_trap_034.tif,2,03-GFPdouble,2,34,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I1,S1,A3
668,img_000000002_03-GFPdouble_002_trap_038.tif,2,03-GFPdouble,2,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,derived,I2,S2,A0
669,img_000000002_03-GFPdouble_002_trap_039.tif,2,03-GFPdouble,2,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S0,A3
670,img_000000002_03-GFPdouble_002_trap_040.tif,2,03-GFPdouble,2,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,raw,I1,S1,A5
671,img_000000002_03-GFPdouble_002_trap_041.tif,2,03-GFPdouble,2,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,raw,I2,S2,A2
672,img_000000002_04-RFPdouble_000_trap_000.tif,2,04-RFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,derived,I2,S2,A8
673,img_000000002_04-RFPdouble_000_trap_001.tif,2,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I1,S2,A5
674,img_000000002_04-RFPdouble_000_trap_003.tif,2,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,raw,I2,S1,A8
675,img_000000002_04-RFPdouble_000_trap_005.tif,2,04-RFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,raw,I2,S2,A2
676,img_000000002_04-RFPdouble_000_trap_008.tif,2,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,derived,I2,S2,A8
677,img_000000002_04-RFPdouble_000_trap_009.tif,2,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,raw,I1,S2,A4
678,img_000000002_04-RFPdouble_000_trap_010.tif,2,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I2,S2,A0
679,img_000000002_04-RFPdouble_000_trap_011.tif,2,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,raw,I2,S2,A7
680,img_000000002_04-RFPdouble_000_trap_013.tif,2,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,derived,I2,S1,A8
681,img_000000002_04-RFPdouble_000_trap_014.tif,2,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,raw,I2,S2,A8
682,img_000000002_04-RFPdouble_000_trap_015.tif,2,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I3,S2,A5
683,img_000000002_04-RFPdouble_000_trap_017.tif,2,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I1,S1,A9
684,img_000000002_04-RFPdouble_000_trap_018.tif,2,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I2,S0,A8
685,img_000000002_04-RFPdouble_000_trap_019.tif,2,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,raw,I2,S2,A1
686,img_000000002_04-RFPdouble_000_trap_021.tif,2,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,derived,I3,S1,A1
687,img_000000002_04-RFPdouble_000_trap_023.tif,2,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,raw,I3,S2,A3
688,img_000000002_04-RFPdouble_000_trap_025.tif,2,04-RFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I3,S2,A6
689,img_000000002_04-RFPdouble_000_trap_027.tif,2,04-RFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I1,raw,I3,S1,A0
690,img_000000002_04-RFPdouble_000_trap_028.tif,2,04-RFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,derived,I3,S2,A0
691,img_000000002_04-RFPdouble_000_trap_030.tif,2,04-RFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I3,S0,A8
692,img_000000002_04-RFPdouble_000_trap_031.tif,2,04-RFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,derived,I2,S0,A9
693,img_000000002_04-RFPdouble_000_trap_032.tif,2,04-RFPdouble,0,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,raw,I2,S0,A1
694,img_000000002_04-RFPdouble_000_trap_033.tif,2,04-RFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,raw,I2,S0,A0
695,img_000000002_04-RFPdouble_000_trap_034.tif,2,04-RFPdouble,0,34,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,derived,I1,S2,A9
696,img_000000002_04-RFPdouble_000_trap_038.tif,2,04-RFPdouble,0,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,raw,I2,S0,A2
697,img_000000002_04-RFPdouble_000_trap_039.tif,2,04-RFPdouble,0,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I2,S1,A9
698,img_000000002_04-RFPdouble_000_trap_040.tif,2,04-RFPdouble,0,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I1,derived,I3,S2,A6
699,img_000000002_04-RFPdouble_000_trap_041.tif,2,04-RFPdouble,0,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I3,S0,A4
700,img_000000002_04-RFPdouble_001_trap_000.tif,2,04-RFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I1,S0,A5
701,img_000000002_04-RFPdouble_001_trap_001.tif,2,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,raw,I1,S2,A1
702,img_000000002_04-RFPdouble_001_trap_003.tif,2,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I2,S0,A5
703,img_000000002_04-RFPdouble_001_trap_005.tif,2,04-RFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X0,raw,I3,S1,A8
704,img_000000002_04-RFPdouble_001_trap_008.tif,2,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,raw,I2,S0,A5
705,img_000000002_04-RFPdouble_001_trap_009.tif,2,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I1,S1,A9
706,img_000000002_04-RFPdouble_001_trap_010.tif,2,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,derived,I2,S0,A9
707,img_000000002_04-RFPdouble_001_trap_011.tif,2,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,derived,I3,S1,A2
708,img_000000002_04-RFPdouble_001_trap_013.tif,2,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I2,S2,A6
709,img_000000002_04-RFPdouble_001_trap_014.tif,2,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I1,S0,A9
710,img_000000002_04-RFPdouble_001_trap_015.tif,2,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X1,raw,I3,S2,A8
711,img_000000002_04-RFPdouble_001_trap_017.tif,2,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I3,S2,A4
712,img_000000002_04-RFPdouble_001_trap_018.tif,2,04-RFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I1,S1,A1
713,img_000000002_04-RFPdouble_001_trap_019.tif,2,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,derived,I3,S1,A0
714,img_000000002_04-RFPdouble_001_trap_021.tif,2,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,derived,I3,S0,A3
715,img_000000002_04-RFPdouble_001_trap_023.tif,2,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X0,derived,I1,S1,A8
716,img_000000002_04-RFPdouble_001_trap_025.tif,2,04-RFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,derived,I3,S2,A6
717,img_000000002_04-RFPdouble_001_trap_027.tif,2,04-RFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I3,S1,A3
718,img_000000002_04-RFPdouble_001_trap_028.tif,2,04-RFPdouble,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I1,S2,A9
719,img_000000002_04-RFPdouble_001_trap_030.tif,2,04-RFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I3,S0,A0
720,img_000000002_04-RFPdouble_001_trap_031.tif,2,04-RFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S2,A2
721,img_000000002_04-RFPdouble_001_trap_032.tif,2,04-RFPdouble,1,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X0,derived,I3,S2,A9
722,img_000000002_04-RFPdouble_001_trap_033.tif,2,04-RFPdouble,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,derived,I3,S1,A2
723,img_000000002_04-RFPdouble_001_trap_034.tif,2,04-RFPdouble,1,34,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,derived,I3,S2,A6
724,img_000000002_04-RFPdouble_001_trap_038.tif,2,04-RFPdouble,1,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,derived,I3,S1,A1
725,img_000000002_04-RFPdouble_001_trap_039.tif,2,04-RFPdouble,1,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,raw,I1,S1,A8
726,img_000000002_04-RFPdouble_001_trap_040.tif,2,04-RFPdouble,1,40,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I1,S2,A5
727,img_000000002_04-RFPdouble_001_trap_041.tif,2,04-RFPdouble,1,41,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,raw,I3,S2,A7
728,img_000000002_04-RFPdouble_002_trap_000.tif,2,04-RFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,derived,I2,S1,A3
729,img_000000002_04-RFPdouble_002_trap_001.tif,2,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,raw,I1,S1,A4
730,img_000000002_04-RFPdouble_002_trap_003.tif,2,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,derived,I2,S0,A8
731,img_000000002_04-RFPdouble_002_trap_005.tif,2,04-RFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,raw,I2,S1,A8
732,img_000000002_04-RFPdouble_002_trap_008.tif,2,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,raw,I2,S1,A6
733,img_000000002_04-RFPdouble_002_trap_009.tif,2,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,raw,I2,S1,A0
734,img_000000002_04-RFPdouble_002_trap_010.tif,2,04-RFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,derived,I3,S0,A3
735,img_000000002_04-RFPdouble_002_trap_011.tif,2,04-RFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I2,S2,A8
736,img_000000002_04-RFPdouble_002_trap_013.tif,2,04-RFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I3,S0,A1
737,img_000000002_04-RFPdouble_002_trap_014.tif,2,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I2,S1,A2
738,img_000000002_04-RFPdouble_002_trap_015.tif,2,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,raw,I2,S1,A2
